in,Dia,Mes,Anio,Fecha,Peso-Yuan,Peso-Dolar,Peso-Yen,Peso-Libra,Peso-Euro
02/01/20,2,1,2020,02/01/20,2.7118,18.8817,0.1736,24.921,21.1201
03/01/20,3,1,2020,03/01/20,2.7065,18.8673,0.1747,24.635,21.0002
06/01/20,6,1,2020,06/01/20,2.702,18.827,0.1742,24.7669,21.0928
07/01/20,7,1,2020,07/01/20,2.7214,18.8852,0.1742,24.8293,21.1174
08/01/20,8,1,2020,08/01/20,2.7084,18.798,0.1729,24.6404,20.9175
09/01/20,9,1,2020,09/01/20,2.7195,18.8453,0.1722,24.53,20.9277
10/01/20,10,1,2020,10/01/20,2.7123,18.7732,0.1712,24.5431,20.8242
13/01/20,13,1,2020,13/01/20,2.7308,18.8215,0.1713,24.4058,20.9342
14/01/20,14,1,2020,14/01/20,2.7324,18.812,0.1711,24.4518,20.9378
15/01/20,15,1,2020,15/01/20,2.7288,18.8077,0.1712,24.4726,20.9696
16/01/20,16,1,2020,16/01/20,2.7304,18.793,0.1709,24.5455,20.972
17/01/20,17,1,2020,17/01/20,2.731,18.7388,0.1701,24.4316,20.8235
20/01/20,20,1,2020,20/01/20,2.7185,18.6725,0.1695,24.2696,20.6938
21/01/20,21,1,2020,21/01/20,2.7078,18.7007,0.1699,24.4231,20.7699
22/01/20,22,1,2020,22/01/20,2.7068,18.6883,0.1699,24.4807,20.7048
23/01/20,23,1,2020,23/01/20,2.7137,18.8018,0.1715,24.6755,20.8531
24/01/20,24,1,2020,24/01/20,2.7165,18.8313,0.1718,24.6473,20.7794
27/01/20,27,1,2020,27/01/20,2.7122,18.9407,0.1739,24.7801,20.8812
28/01/20,28,1,2020,28/01/20,2.693,18.8022,0.1727,24.4692,20.7031
29/01/20,29,1,2020,29/01/20,2.6868,18.7067,0.1715,24.3468,20.5802
30/01/20,30,1,2020,30/01/20,2.6861,18.7853,0.1725,24.559,20.7061
31/01/20,31,1,2020,31/01/20,2.7055,18.9082,0.1736,24.8198,20.868
04/02/20,4,2,2020,04/02/20,2.6695,18.6797,0.1713,24.3088,20.6476
05/02/20,5,2,2020,05/02/20,2.6691,18.6245,0.17,24.3255,20.5289
06/02/20,6,2,2020,06/02/20,2.6783,18.6645,0.1698,24.1948,20.531
07/02/20,7,2,2020,07/02/20,2.6825,18.7763,0.171,24.2787,20.5647
10/02/20,10,2,2020,10/02/20,2.6865,18.7653,0.1709,24.2485,20.5471
11/02/20,11,2,2020,11/02/20,2.6759,18.674,0.17,24.138,20.3808
12/02/20,12,2,2020,12/02/20,2.673,18.6308,0.1694,24.1874,20.3299
13/02/20,13,2,2020,13/02/20,2.6684,18.6458,0.1699,24.2088,20.2465
14/02/20,14,2,2020,14/02/20,2.6564,18.5712,0.1691,24.2001,20.1265
17/02/20,17,2,2020,17/02/20,2.6592,18.5715,0.1689,24.156,20.1139
18/02/20,18,2,2020,18/02/20,2.6544,18.5952,0.1695,24.2491,20.1293
19/02/20,19,2,2020,19/02/20,2.656,18.591,0.1683,24.1441,20.0634
20/02/20,20,2,2020,20/02/20,2.6723,18.7992,0.168,24.1983,20.2966
21/02/20,21,2,2020,21/02/20,2.6843,18.9138,0.1691,24.4858,20.4373
24/02/20,24,2,2020,24/02/20,2.7166,19.1197,0.1717,24.6721,20.6866
25/02/20,25,2,2020,25/02/20,2.7164,19.0878,0.1727,24.7483,20.6854
26/02/20,26,2,2020,26/02/20,2.7264,19.1585,0.1734,24.7758,20.855
27/02/20,27,2,2020,27/02/20,2.7663,19.3973,0.1764,24.9614,21.2294
28/02/20,28,2,2020,28/02/20,2.8286,19.776,0.1819,25.4754,21.7368
02/03/20,2,3,2020,02/03/20,2.8261,19.6985,0.1831,25.1826,21.9028
03/03/20,3,3,2020,03/03/20,2.7643,19.2837,0.1786,24.6552,21.4338
04/03/20,4,3,2020,04/03/20,2.823,19.5335,0.1817,24.996,21.7769
05/03/20,5,3,2020,05/03/20,2.8544,19.8095,0.1853,25.5978,22.151
06/03/20,6,3,2020,06/03/20,2.9095,20.1623,0.1915,26.2332,22.8509
09/03/20,9,3,2020,09/03/20,3.0381,21.1117,0.2064,27.6584,24.1233
10/03/20,10,3,2020,10/03/20,3.0189,21.0267,0.2009,27.4104,23.8895
11/03/20,11,3,2020,11/03/20,3.0498,21.213,0.2025,27.4072,24.0354
12/03/20,12,3,2020,12/03/20,3.1567,22.1518,0.2135,28.2037,24.8953
13/03/20,13,3,2020,13/03/20,3.1318,21.9288,0.2052,27.4483,24.4638
17/03/20,17,3,2020,17/03/20,3.2737,23.0573,0.216,27.9305,25.3942
18/03/20,18,3,2020,18/03/20,3.3923,23.9008,0.2227,28.4969,26.2335
19/03/20,19,3,2020,19/03/20,3.3632,24.0868,0.2192,27.7986,25.8945
20/03/20,20,3,2020,20/03/20,3.3918,24.1113,0.2189,28.344,25.8244
23/03/20,23,3,2020,23/03/20,3.5135,25.0782,0.227,28.9177,26.8487
24/03/20,24,3,2020,24/03/20,3.548,25.1185,0.2265,29.4891,27.2925
25/03/20,25,3,2020,25/03/20,3.4131,24.2948,0.2184,28.8719,26.2663
26/03/20,26,3,2020,26/03/20,3.2516,23.097,0.2105,27.6494,25.3132
27/03/20,27,3,2020,27/03/20,3.3079,23.5122,0.2161,28.726,25.8811
30/03/20,30,3,2020,30/03/20,3.4139,24.2853,0.225,30.1466,26.8826
31/03/20,31,3,2020,31/03/20,3.3035,23.4847,0.2162,29.0283,25.7122
01/04/20,1,4,2020,01/04/20,3.4478,24.4918,0.2277,30.3208,26.8002
02/04/20,2,4,2020,02/04/20,3.3913,24.1087,0.2244,30.0045,26.3255
03/04/20,3,4,2020,03/04/20,3.4712,24.6938,0.2275,30.2981,26.6755
06/04/20,6,4,2020,06/04/20,3.4738,24.6895,0.2262,30.3928,26.6684
07/04/20,7,4,2020,07/04/20,3.4019,24.0388,0.2204,29.5449,26.1506
08/04/20,8,4,2020,08/04/20,3.4069,24.0925,0.2214,29.7494,26.1873
13/04/20,13,4,2020,13/04/20,3.3637,23.7427,0.2197,29.6345,25.9116
14/04/20,14,4,2020,14/04/20,3.3381,23.5645,0.2193,29.5699,25.7878
15/04/20,15,4,2020,15/04/20,3.4128,24.1155,0.2246,30.1528,26.304
16/04/20,16,4,2020,16/04/20,3.4205,24.2098,0.2249,30.2441,26.3366
17/04/20,17,4,2020,17/04/20,3.3764,23.9012,0.2217,29.7462,25.9005
20/04/20,20,4,2020,20/04/20,3.3888,24.0077,0.2229,29.9244,26.0832
21/04/20,21,4,2020,21/04/20,3.4383,24.4248,0.2274,30.1341,26.4582
22/04/20,22,4,2020,22/04/20,3.4642,24.5883,0.2284,30.4034,26.7312
23/04/20,23,4,2020,23/04/20,3.4714,24.623,0.2289,30.4057,26.535
24/04/20,24,4,2020,24/04/20,3.5058,24.8583,0.231,30.7149,26.7997
27/04/20,27,4,2020,27/04/20,3.5062,24.8492,0.232,30.9323,26.9651
28/04/20,28,4,2020,28/04/20,3.4441,24.3882,0.2286,30.4682,26.538
29/04/20,29,4,2020,29/04/20,3.3882,24.0002,0.2253,29.7458,26.0366
30/04/20,30,4,2020,30/04/20,3.3896,23.9283,0.2245,29.9343,26.0256
04/05/20,4,5,2020,04/05/20,3.4225,24.3812,0.2282,30.2485,26.6572
05/05/20,5,5,2020,05/05/20,3.3462,23.8343,0.2233,29.6737,25.828
06/05/20,6,5,2020,06/05/20,3.4127,24.2942,0.2286,30.0616,26.2475
07/05/20,7,5,2020,07/05/20,3.384,24.0563,0.2258,29.7552,25.9652
08/05/20,8,5,2020,08/05/20,3.3421,23.6805,0.2227,29.3165,25.678
11/05/20,11,5,2020,11/05/20,3.3589,23.8693,0.2226,29.3986,25.8206
12/05/20,12,5,2020,12/05/20,3.3883,24.0487,0.2238,29.6989,26.058
13/05/20,13,5,2020,13/05/20,3.4075,24.2113,0.2263,29.7666,26.3019
14/05/20,14,5,2020,14/05/20,3.4094,24.2708,0.2267,29.5982,26.1918
15/05/20,15,5,2020,15/05/20,3.362,23.958,0.2239,29.2252,25.8998
18/05/20,18,5,2020,18/05/20,3.3067,23.6032,0.22,28.6189,25.5174
19/05/20,19,5,2020,19/05/20,3.3159,23.6023,0.2193,28.9105,25.8894
20/05/20,20,5,2020,20/05/20,3.2759,23.2962,0.2165,28.5833,25.5187
21/05/20,21,5,2020,21/05/20,3.2274,22.96,0.2131,28.0778,25.2204
22/05/20,22,5,2020,22/05/20,3.1863,22.7928,0.2121,27.7742,24.8521
25/05/20,25,5,2020,25/05/20,3.157,22.563,0.2095,27.5178,24.579
26/05/20,26,5,2020,26/05/20,3.1199,22.2932,0.2071,27.4385,24.4189
27/05/20,27,5,2020,27/05/20,3.1184,22.3633,0.2076,27.5874,24.6399
28/05/20,28,5,2020,28/05/20,3.0949,22.204,0.206,27.1733,24.4388
29/05/20,29,5,2020,29/05/20,3.0972,22.1778,0.2069,27.3319,24.6894
01/06/20,1,6,2020,01/06/20,3.0813,22.0168,0.2044,27.259,24.4508
02/06/20,2,6,2020,02/06/20,3.0488,21.6827,0.2012,27.2335,24.2174
03/06/20,3,6,2020,03/06/20,3.0357,21.6043,0.1987,27.1923,24.2022
04/06/20,4,6,2020,04/06/20,3.0638,21.8388,0.2005,27.3728,24.4693
05/06/20,5,6,2020,05/06/20,3.0435,21.5837,0.1975,27.2721,24.4554
08/06/20,8,6,2020,08/06/20,3.0631,21.6552,0.198,27.3668,24.4065
09/06/20,9,6,2020,09/06/20,3.0662,21.7252,0.201,27.4704,24.5071
10/06/20,10,6,2020,10/06/20,3.106,21.923,0.2042,27.9968,24.9188
11/06/20,11,6,2020,11/06/20,3.1744,22.4252,0.2095,28.4452,25.5053
12/06/20,12,6,2020,12/06/20,3.157,22.3347,0.2079,28.183,25.2393
15/06/20,15,6,2020,15/06/20,3.1783,22.5435,0.2101,28.2053,25.3558
16/06/20,16,6,2020,16/06/20,3.1427,22.2168,0.207,28.1031,25.1416
17/06/20,17,6,2020,17/06/20,3.1472,22.2783,0.2075,28.0016,25.0464
18/06/20,18,6,2020,18/06/20,3.1962,22.6088,0.2113,28.3006,25.4473
19/06/20,19,6,2020,19/06/20,3.1999,22.63,0.2117,28.0205,25.3558
22/06/20,22,6,2020,22/06/20,3.1741,22.4413,0.2099,27.7913,25.169
23/06/20,23,6,2020,23/06/20,3.1747,22.413,0.2093,27.9064,25.311
24/06/20,24,6,2020,24/06/20,3.2099,22.6662,0.2128,28.3803,25.6343
25/06/20,25,6,2020,25/06/20,3.2186,22.7963,0.2125,28.3654,25.5501
26/06/20,26,6,2020,26/06/20,3.2427,22.9715,0.2149,28.5145,25.7913
29/06/20,29,6,2020,29/06/20,3.2719,23.1325,0.2158,28.4958,26.1085
30/06/20,30,6,2020,30/06/20,3.2635,23.0893,0.2143,28.3317,25.8808
01/07/20,1,7,2020,01/07/20,3.2276,22.8078,0.2122,28.2942,25.5527
02/07/20,2,7,2020,02/07/20,3.1849,22.5225,0.2095,28.1678,25.4065
03/07/20,3,7,2020,03/07/20,3.1715,22.4147,0.2085,27.9455,25.1997
06/07/20,6,7,2020,06/07/20,3.1766,22.2808,0.2073,27.8733,25.2163
07/07/20,7,7,2020,07/07/20,3.2207,22.6213,0.21,28.2653,25.5089
08/07/20,8,7,2020,08/07/20,3.2537,22.8225,0.2122,28.6034,25.7483
09/07/20,9,7,2020,09/07/20,3.2488,22.6945,0.2114,28.6824,25.6981
10/07/20,10,7,2020,10/07/20,3.2188,22.5342,0.211,28.4235,25.4513
13/07/20,13,7,2020,13/07/20,3.2088,22.4633,0.2098,28.3161,25.4532
14/07/20,14,7,2020,14/07/20,3.2225,22.6173,0.2106,28.3203,25.7181
15/07/20,15,7,2020,15/07/20,3.2001,22.3647,0.2092,28.2388,25.5886
16/07/20,16,7,2020,16/07/20,3.1877,22.3032,0.2082,27.9504,25.4145
17/07/20,17,7,2020,17/07/20,3.2146,22.4897,0.2099,28.2347,25.7024
20/07/20,20,7,2020,20/07/20,3.2379,22.6278,0.2112,28.5201,25.9168
21/07/20,21,7,2020,21/07/20,3.1994,22.3597,0.2084,28.3991,25.5761
22/07/20,22,7,2020,22/07/20,3.1809,22.251,0.208,28.2465,25.7477
23/07/20,23,7,2020,23/07/20,3.1932,22.3627,0.2087,28.4297,25.9061
24/07/20,24,7,2020,24/07/20,3.1865,22.3842,0.2103,28.5018,25.9332
27/07/20,27,7,2020,27/07/20,3.1444,22.0275,0.2092,28.356,25.8283
28/07/20,28,7,2020,28/07/20,3.1367,21.9615,0.2087,28.2897,25.7762
29/07/20,29,7,2020,29/07/20,3.1415,21.9907,0.2094,28.5109,25.827
30/07/20,30,7,2020,30/07/20,3.1641,22.1727,0.2109,28.8556,26.0474
31/07/20,31,7,2020,31/07/20,3.1816,22.2012,0.2121,29.1679,26.3029
03/08/20,3,8,2020,03/08/20,3.2362,22.614,0.2131,29.4299,26.5228
04/08/20,4,8,2020,04/08/20,3.261,22.7845,0.2147,29.695,26.8139
05/08/20,5,8,2020,05/08/20,3.228,22.4068,0.2117,29.4056,26.5173
06/08/20,6,8,2020,06/08/20,3.2184,22.3652,0.2119,29.4583,26.486
07/08/20,7,8,2020,07/08/20,3.2322,22.4892,0.2128,29.4103,26.5867
10/08/20,10,8,2020,10/08/20,3.2251,22.485,0.2118,29.2867,26.4143
11/08/20,11,8,2020,11/08/20,3.221,22.349,0.2106,29.2526,26.3461
12/08/20,12,8,2020,12/08/20,3.2174,22.3457,0.2091,29.1466,26.3176
13/08/20,13,8,2020,13/08/20,3.2067,22.2628,0.2084,29.1654,26.3692
14/08/20,14,8,2020,14/08/20,3.1705,22.0313,0.2065,28.8709,26.0124
17/08/20,17,8,2020,17/08/20,3.1797,22.057,0.2074,28.8649,26.1375
18/08/20,18,8,2020,18/08/20,3.2018,22.1535,0.2099,29.154,26.3638
19/08/20,19,8,2020,19/08/20,3.195,22.0527,0.2095,29.1515,26.3276
20/08/20,20,8,2020,20/08/20,3.2071,22.176,0.2093,29.1138,26.2531
21/08/20,21,8,2020,21/08/20,3.187,22.0362,0.2085,28.982,26.0016
24/08/20,24,8,2020,24/08/20,3.183,21.984,0.2079,28.8364,26.0115
25/08/20,25,8,2020,25/08/20,3.1803,21.9723,0.2064,28.8474,25.9833
26/08/20,26,8,2020,26/08/20,3.1838,21.9202,0.2063,28.8316,25.8954
27/08/20,27,8,2020,27/08/20,3.2131,22.1168,0.2085,29.1687,26.1067
28/08/20,28,8,2020,28/08/20,3.1852,21.8602,0.2075,29.0817,26.0224
31/08/20,31,8,2020,31/08/20,3.1965,21.888,0.2066,29.1461,26.0938
01/09/20,1,9,2020,01/09/20,3.1881,21.7445,0.2055,29.2866,26.0706
02/09/20,2,9,2020,02/09/20,3.2007,21.8393,0.2057,29.186,25.9047
03/09/20,3,9,2020,03/09/20,3.1638,21.6383,0.2032,28.6751,25.5624
04/09/20,4,9,2020,04/09/20,3.1569,21.6115,0.2033,28.5445,25.4962
07/09/20,7,9,2020,07/09/20,3.1599,21.5887,0.2031,28.4507,25.5319
08/09/20,8,9,2020,08/09/20,3.1732,21.7138,0.2042,28.3637,25.6223
09/09/20,9,9,2020,09/09/20,3.1451,21.5377,0.2029,27.8461,25.3208
10/09/20,10,9,2020,10/09/20,3.1115,21.2773,0.2006,27.7052,25.1913
11/09/20,11,9,2020,11/09/20,3.1182,21.321,0.2008,27.3527,25.2856
14/09/20,14,9,2020,14/09/20,3.0894,21.0728,0.1989,27.1397,25.0229
15/09/20,15,9,2020,15/09/20,3.1126,21.0692,0.1995,27.2056,25.0702
17/09/20,17,9,2020,17/09/20,3.0987,20.985,0.2004,27.1955,24.7592
18/09/20,18,9,2020,18/09/20,3.1041,20.9697,0.201,27.2218,24.8292
21/09/20,21,9,2020,21/09/20,3.1701,21.505,0.2067,27.6576,25.3512
22/09/20,22,9,2020,22/09/20,3.1837,21.5682,0.2065,27.7302,25.3631
23/09/20,23,9,2020,23/09/20,3.2521,22.0897,0.2103,28.108,25.8637
24/09/20,24,9,2020,24/09/20,3.2733,22.3678,0.2121,28.5279,26.0439
25/09/20,25,9,2020,25/09/20,3.2796,22.4402,0.2128,28.5013,26.126
28/09/20,28,9,2020,28/09/20,3.2948,22.4573,0.2132,28.9744,26.1875
29/09/20,29,9,2020,29/09/20,3.2771,22.3598,0.2117,28.7648,26.1576
30/09/20,30,9,2020,30/09/20,3.2502,22.1438,0.2095,28.416,25.9315
01/10/20,1,10,2020,01/10/20,3.2553,21.9562,0.2079,28.1841,25.7843
02/10/20,2,10,2020,02/10/20,3.2122,21.7025,0.2063,28.0201,25.4158
05/10/20,5,10,2020,05/10/20,3.1754,21.396,0.2025,27.7025,25.1456
06/10/20,6,10,2020,06/10/20,3.1878,21.4507,0.203,27.7454,25.2625
07/10/20,7,10,2020,07/10/20,3.1916,21.493,0.2026,27.6518,25.279
08/10/20,8,10,2020,08/10/20,3.1826,21.4318,0.2021,27.6481,25.2049
09/10/20,9,10,2020,09/10/20,3.1652,21.1822,0.2001,27.4002,25.0024
12/10/20,12,10,2020,12/10/20,3.1451,21.2183,0.2016,27.7249,25.0641
13/10/20,13,10,2020,13/10/20,3.1732,21.3677,0.2026,27.9009,25.1957
14/10/20,14,10,2020,14/10/20,3.1649,21.2998,0.202,27.5843,24.9964
15/10/20,15,10,2020,15/10/20,3.1804,21.3832,0.2032,27.703,25.0622
16/10/20,16,10,2020,16/10/20,3.1632,21.1765,0.2011,27.2944,24.8114
19/10/20,19,10,2020,19/10/20,3.1666,21.1342,0.2006,27.4649,24.8686
20/10/20,20,10,2020,20/10/20,3.1601,21.0902,0.1997,27.3224,24.916
21/10/20,21,10,2020,21/10/20,3.173,21.064,0.2009,27.5285,24.9787
22/10/20,22,10,2020,22/10/20,3.1526,21.03,0.2008,27.5525,24.8732
23/10/20,23,10,2020,23/10/20,3.1447,20.9205,0.1998,27.3536,24.7835
26/10/20,26,10,2020,26/10/20,3.1322,20.9818,0.2,27.3917,24.8057
27/10/20,27,10,2020,27/10/20,3.1177,20.8798,0.1996,27.2502,24.6914
28/10/20,28,10,2020,28/10/20,3.1493,21.1648,0.2029,27.4148,24.8401
29/10/20,29,10,2020,29/10/20,3.1824,21.377,0.2051,27.6661,25.0207
30/10/20,30,10,2020,30/10/20,3.1781,21.2508,0.2035,27.592,24.8071
03/11/20,3,11,2020,03/11/20,3.1673,21.1555,0.2019,27.4778,24.7699
04/11/20,4,11,2020,04/11/20,3.1494,21.0345,0.2013,27.3911,24.6261
05/11/20,5,11,2020,05/11/20,3.1386,20.7612,0.1993,27.1401,24.52
06/11/20,6,11,2020,06/11/20,3.1273,20.62,0.1997,27.0751,24.4955
09/11/20,9,11,2020,09/11/20,3.1064,20.36,0.1954,26.8121,24.205
10/11/20,10,11,2020,10/11/20,3.0901,20.4018,0.1938,27.0609,24.0762
11/11/20,11,11,2020,11/11/20,3.1069,20.5772,0.1951,27.3029,24.2163
12/11/20,12,11,2020,12/11/20,3.1026,20.5303,0.1949,27.0148,24.2494
13/11/20,13,11,2020,13/11/20,3.0964,20.4833,0.1951,26.9724,24.2041
17/11/20,17,11,2020,17/11/20,3.1014,20.3212,0.195,26.9672,24.1365
18/11/20,18,11,2020,18/11/20,3.0909,20.2388,0.1947,26.8741,24.0285
19/11/20,19,11,2020,19/11/20,3.0685,20.1858,0.194,26.7583,23.896
20/11/20,20,11,2020,20/11/20,3.0652,20.1172,0.1938,26.7116,23.8892
23/11/20,23,11,2020,23/11/20,3.0653,20.1012,0.1938,26.8763,23.9285
24/11/20,24,11,2020,24/11/20,3.0458,20.0577,0.1921,26.752,23.8035
25/11/20,25,11,2020,25/11/20,3.0495,20.0465,0.1919,26.719,23.8223
26/11/20,26,11,2020,26/11/20,3.0533,20.0467,0.1922,26.7212,23.8596
27/11/20,27,11,2020,27/11/20,3.0566,20.0777,0.193,26.7937,23.9898
30/11/20,30,11,2020,30/11/20,3.0656,20.1398,0.1936,26.8977,24.1406
01/12/20,1,12,2020,01/12/20,3.0556,20.0508,0.1921,26.7197,24.0008
02/12/20,2,12,2020,02/12/20,3.0582,20.0497,0.1914,26.7553,24.1609
03/12/20,3,12,2020,03/12/20,3.0445,19.9083,0.1909,26.7587,24.1448
04/12/20,4,12,2020,04/12/20,3.0347,19.7838,0.1902,26.6399,24.0729
07/12/20,7,12,2020,07/12/20,3.0355,19.8213,0.1901,26.2741,24.0066
08/12/20,8,12,2020,08/12/20,3.0305,19.7537,0.1897,26.2991,23.9207
09/12/20,9,12,2020,09/12/20,3.0445,19.8368,0.1905,26.6974,24.0273
10/12/20,10,12,2020,10/12/20,3.0536,19.9572,0.1909,26.4513,24.1293
11/12/20,11,12,2020,11/12/20,3.075,20.1075,0.1932,26.5077,24.3723
14/12/20,14,12,2020,14/12/20,3.0929,20.1778,0.1945,27.0816,24.5291
15/12/20,15,12,2020,15/12/20,3.0781,20.1113,0.1935,26.9069,24.4563
16/12/20,16,12,2020,16/12/20,3.065,19.9513,0.1931,27.0001,24.3316
17/12/20,17,12,2020,17/12/20,3.0446,19.8173,0.1923,26.9684,24.2514
18/12/20,18,12,2020,18/12/20,3.061,19.9487,0.1929,26.9966,24.4481
21/12/20,21,12,2020,21/12/20,3.0671,20.0905,0.1938,26.6661,24.4371
22/12/20,22,12,2020,22/12/20,3.0703,20.0562,0.194,26.8873,24.5528
23/12/20,23,12,2020,23/12/20,3.0835,20.1175,0.1945,26.9977,24.5242
24/12/20,24,12,2020,24/12/20,3.0466,19.8517,0.1916,26.8723,24.1863
28/12/20,28,12,2020,28/12/20,3.0677,20.0477,0.193,26.9541,24.4873
29/12/20,29,12,2020,29/12/20,3.0581,19.9487,0.1925,26.9128,24.4202
30/12/20,30,12,2020,30/12/20,3.065,19.9352,0.1931,27.1308,24.5213
31/12/20,31,12,2020,31/12/20,3.0645,19.9087,0.1928,27.2142,24.3593
04/01/21,4,1,2021,04/01/21,3.0769,19.8457,0.1929,27.1291,24.3953
05/01/21,5,1,2021,05/01/21,3.094,19.9437,0.194,27.1065,24.4998
06/01/21,6,1,2021,06/01/21,3.0637,19.725,0.1919,26.9217,24.3347
07/01/21,7,1,2021,07/01/21,3.0814,19.91,0.192,27.0089,24.4007
08/01/21,8,1,2021,08/01/21,3.0924,19.9705,0.1923,27.1419,24.4629
11/01/21,11,1,2021,11/01/21,3.1044,20.113,0.1932,27.1254,24.4705
12/01/21,12,1,2021,12/01/21,3.0864,19.9373,0.1913,27.0918,24.2268
13/01/21,13,1,2021,13/01/21,3.0616,19.7935,0.1904,27.0607,24.0738
14/01/21,14,1,2021,14/01/21,3.0612,19.7793,0.1902,26.9958,24.0398
15/01/21,15,1,2021,15/01/21,3.0543,19.7875,0.1909,26.9892,23.9894
18/01/21,18,1,2021,18/01/21,3.0407,19.757,0.1905,26.8211,23.8566
19/01/21,19,1,2021,19/01/21,3.0364,19.6788,0.1892,26.7897,23.8645
20/01/21,20,1,2021,20/01/21,3.0264,19.5793,0.1886,26.7776,23.7154
21/01/21,21,1,2021,21/01/21,3.0545,19.7393,0.1909,27.0784,23.9704
22/01/21,22,1,2021,22/01/21,3.0785,19.9833,0.1927,27.3142,24.3367
25/01/21,25,1,2021,25/01/21,3.1073,20.1598,0.1942,27.5988,24.5093
26/01/21,26,1,2021,26/01/21,3.0901,20.0152,0.1929,27.3658,24.2934
27/01/21,27,1,2021,27/01/21,3.1185,20.2168,0.1947,27.7294,24.4967
28/01/21,28,1,2021,28/01/21,3.1238,20.2697,0.1943,27.658,24.5304
29/01/21,29,1,2021,29/01/21,3.1351,20.2248,0.1931,27.7444,24.5317
02/02/21,2,2,2021,02/02/21,3.121,20.1722,0.1921,27.5804,24.2641
03/02/21,3,2,2021,03/02/21,3.1238,20.1953,0.1922,27.5272,24.2657
04/02/21,4,2,2021,04/02/21,3.1578,20.4435,0.1941,27.8103,24.5128
05/02/21,5,2,2021,05/02/21,3.1104,20.1388,0.1907,27.567,24.1263
08/02/21,8,2,2021,08/02/21,3.1202,20.1227,0.1905,27.5339,24.2076
09/02/21,9,2,2021,09/02/21,3.126,20.0913,0.192,27.6788,24.3225
10/02/21,10,2,2021,10/02/21,3.1219,20.0588,0.1914,27.7513,24.3183
11/02/21,11,2,2021,11/02/21,3.1069,19.9535,0.1905,27.5877,24.1996
12/02/21,12,2,2021,12/02/21,3.1052,19.9622,0.1901,27.5139,24.1692
15/02/21,15,2,2021,15/02/21,3.1151,19.9518,0.1894,27.7559,24.2055
16/02/21,16,2,2021,16/02/21,3.1491,20.2023,0.1917,28.1327,24.5781
17/02/21,17,2,2021,17/02/21,3.1391,20.2257,0.1908,28.0348,24.3962
18/02/21,18,2,2021,18/02/21,3.1635,20.4165,0.1932,28.4667,24.6488
19/02/21,19,2,2021,19/02/21,3.1666,20.4222,0.1939,28.589,24.7874
22/02/21,22,2,2021,22/02/21,3.1989,20.6783,0.1959,28.9951,25.0962